wpu4431,"Construction, mining, and forestry machinery and equipment rental and leasing",,,
wpu443101,"Construction, mining, and forestry machinery and equipment rental and leasing",,,
wpu44310101,"Construction, mining, and forestry machinery and equipment rental and leasing",,,
wpu45,Professional services (partial),,,
wpu451,Legal services,,,
wpu4511,Legal services,,,
wpu451101,Legal services,,,
wpu45110101,Legal services,,,
wpu452,Accounting services (partial),,,
wpu4521,"Accounting services, excluding payroll",,,
wpu452101,Financial auditing,,,
wpu45210101,Financial auditing,,,
wpu452102,Tax preparation and planning,,,
wpu45210201,Tax preparation and planning,,,
wpu452103,Bookkeeping and compilation,,,
wpu45210301,Bookkeeping and compilation,,,
wpu452104,"Other accounting services, including billing and review (partial)",,,
wpu45210401,"Other accounting services, including billing and review (partial)",,,
wpu453,Architectural and engineering services,,,
wpu4531,Architectural services,,,
wpu453101,Architectural services,,,
wpu45310101,Architectural services,,,
wpu4532,Engineering services,,,
wpu453201,Engineering services,,,
wpu45320101,Engineering services,,,
wpu454,"Management, scientific, and technical consulting services",,,
wpu4541,Management consulting services,,,
wpu454101,Administrative and general management consulting services,,,
wpu45410101,Administrative and general management consulting services,,,
wpu454102,Human resources consulting services,,,
wpu45410201,Human resources consulting services,,,
wpu454103,Marketing consulting services,,,
wpu45410301,Marketing consulting services,,,
wpu454104,"Process, physical distribution, and logistics consulting services",,,
wpu45410401,"Process, physical distribution, and logistics consulting services",,,
wpu455,Advertising and related services (partial),,,
wpu4551,Advertising agency services,,,
wpu455101,Advertising agency services,,,
wpu45510101,Advertising agency services,,,
wpu456,Information technology (IT) technical support and consulting services (partial),,,
wpu4561,Information technology (IT) technical support and consulting services (partial),,,
wpu456101,Information technology (IT) technical support and consulting services (partial),,,
wpu45610101,Information technology (IT) technical support and consulting services (partial),,,
wpu46,Employment services,,,
wpu461,Permanent placement services,,,
wpu4611,Permanent placement services,,,
wpu461101,Employment placement services,,,
wpu46110101,Employment placement services,,,
wpu462,Executive search services,,,
wpu4621,Executive search services,,,
wpu462101,Executive search services,,,
wpu46210101,Executive search services,,,
wpu463,Staffing services,,,
wpu4631,Temporary help services,,,
wpu463101,Temporary help services,,,
wpu46310101,Temporary help services,,,
wpu4632,Coemployment staffing services,,,
wpu463201,Coemployment staffing services,,,
wpu46320101,Coemployment staffing services,,,
wpu47,Travel arrangement services  (partial),,,
wpu471,Arrangement of flights  (partial),,,
wpu4711,Arrangement of international flights,,,
wpu471101,Arrangement of international flights,,,
wpu47110101,Arrangement of international flights,,,
wpu4712,Arrangement of domestic flights,,,
wpu471201,Arrangement of domestic flights (partial),,,
wpu47120101,Arrangement of domestic flights,,,
wpu472,Arrangement of vehicle rentals and lodging,,,
wpu4721,Arrangement of vehicle rentals and lodging,,,
wpu472101,Arrangement of vehicle rentals and lodging (partial),,,
wpu47210101,Arrangement of vehicle rentals and lodging,,,
wpu473,Arrangement of cruises and tours,,,
wpu4731,Arrangement of cruises and tours,,,
wpu473101,Arrangement of cruises and tours,,,
wpu47310101,Arrangement of cruises and tours,,,
wpu474,Other travel arrangements (partial),,,
wpu4741,Other travel arrangements (partial),,,
wpu474101,Other travel arrangements (partial),,,
wpu47410101,Other travel arrangements (partial),,,
wpu48,Selected security services (partial),,,
wpu481,Security guard services,,,
wpu4811,Security guard services,,,
wpu481101,Security guard services,,,
wpu48110101,Security guard services,,,
wpu49,Cleaning and building maintenance services (partial),,,
wpu491,Janitorial services,,,
wpu4911,Janitorial services,,,
wpu491101,Janitorial services,,,
wpu49110101,Janitorial services,,,
wpu50,Waste collection and remediation services (partial),,,
wpu501,Waste collection,,,
wpu5011,Solid waste collection,,,
wpu501101,Solid waste collection,,,
wpu50110101,Solid waste collection,,,
wpu51,Health care services,,,
wpu511,Outpatient care (partial),,,
wpu5111,Outpatient care (partial),,,
wpu511101,Physician care,,,
wpu51110102,Medicare patients: physician care,,,
wpu51110103,Medicaid patients: physician care,,,
wpu51110104,Private insurance patients: physician care,,,
wpu51110105,All other patients: physician care,,,
wpu511102,Medical laboratory and diagnostic imaging center care,,,
wpu51110201,Medical laboratory care,,,
wpu511102011,Medicare patients: medical laboratory care,,,
wpu511102012,Medicaid patients: medical laboratory care,,,
wpu511102013,Private insurance patients: medical laboratory care,,,
wpu511102014,All other patients: medical laboratory care,,,
wpu51110202,Diagnostic imaging center care,,,
wpu511102021,Medicare and Medicaid patients: diagnostic imaging center care,,,
wpu511102024,Private insurance and all other patients: diagnostic imaging center care,,,
wpu5111020241,Private insurance patients: diagnostic imaging center care,,,
wpu5111020242,All other patients: diagnostic imaging center care,,,
wpu511103,Home health and hospice care,,,
wpu51110301,Home health and hospice care,,,
wpu5111030101,Medicare and Medicaid patients: home health and hospice care,,,
wpu51110301011,Medicare patients: home health and hospice care,,,
wpu51110301012,Medicaid patients: home health and hospice care,,,
wpu5111030102,Private insurance and all other patients: home health and hospice care,,,
wpu51110301021,Private insurance patients: home health and hospice care,,,
wpu51110301022,All other patients: home health and hospice care,,,
wpu511104,Hospital outpatient care,,,
wpu51110401,Hospital outpatient care,,,
wpu511104011,"Hospital outpatient care, general medical & surgical hospitals",,,
wpu5111040111,"Medicare patients: hospital outpatient care, general medical and surgical hospitals",,,
wpu5111040112,"Medicaid patients: hospital outpatient care, general medical and surgical hospitals",,,
wpu5111040113,"Private insurance and all other patients: outpatient care, gen. medical and surgical hospitals",,,
wpu511104013,"Hospital outpatient care, specialty hospitals",,,
wpu511105,Dental care,,,
wpu51110502,Private insurance patients: dental care,,,
wpu511105021,Private insurance patients: dental visits and consultations,,,
wpu511105022,Private insurance patients: dental surgical intervention services,,,
wpu511105023,Private insurance patients: dental nonsurgical intervention services,,,
wpu51110503,"Medicare, Medicaid and all other patients: dental care",,,
wpu511105031,"Medicare, Medicaid and all other patients: dental visits and consultations",,,
wpu511105032,"Medicare, Medicaid and all other patients: dental surgical intervention services",,,
wpu511105033,Medicare and Medicaid and all other patients: dental nonsurgical intervention services,,,
wpu512,Inpatient care,,,
wpu5121,Inpatient care,,,
wpu512101,Hospital inpatient care,,,
wpu51210101,Hospital inpatient care,,,
wpu512101011,"Hospital inpatient care, general medical and surgical hospitals",,,
wpu5121010111,"Medicare patients: hospital inpatient care, general medical and surgical hospitals",,,
wpu5121010112,"Medicaid patients: hospital inpatient care, general medical and surgical hospitals",,,
wpu5121010113,"Private insur. & all other patients: hospital inpatient, general medical and surgical hospitals",,,
wpu51210101131,"Private insurance patients: hospital inpatient care, general medical and surgical hospitals",,,
wpu51210101132,"All other patients: hospital inpatient care, general medical and surgical hospitals",,,
wpu512101012,"Hospital inpatient care, psychiatric & substance abuse hospitals",,,
wpu5121010121,"Hospital inpatient care, psychiatric hospitals",,,
wpu51210101211,"Medicare patients: hospital inpatient care, psychiatric hospitals",,,
wpu51210101212,"Medicaid patients: hospital inpatient care, psychiatric hospitals",,,
wpu51210101213,"Private insurance and all other patients: hospital inpatient care, psychiatric hospitals",,,
wpu512101013,"Hospital inpatient care, specialty hospitals",,,
wpu5121010131,"Medicare patients: hospital inpatient care, specialty hospitals",,,
wpu5121010132,"Medicaid patients: hospital inpatient care, specialty hospitals",,,
wpu5121010133,"Private insurance and all other patients: hospital inpatient care, specialty hospitals",,,
wpu512102,Nursing home care,,,
wpu51210201,Nursing home care,,,
wpu5121020101,Medicare and Medicaid patients: Nursing home care,,,
wpu51210201011,Medicaid patients: Nursing home care,,,
wpu51210201012,Medicare patients: Nursing home care,,,
wpu5121020102,Private insurance and all other patients: Nursing home care,,,
wpu51210201021,Private insurance patients: Nursing home care,,,
wpu51210201022,All other patients: Nursing home care,,,
wpu512103,Intellectual and developmental disability center care,,,
wpu51210301,Intellectual and developmental disability center care,,,
wpu5121030101,Medicaid patients: Intellectual and developmental disability center care,,,
wpu5121030102,"Medicare, private ins. & all other patients: Intellectual & develop. disability center care",,,
wpu513,"Sales of blood and blood products, organs, and tissues",,,
wpu5131,"Sales of blood and blood products, organs, and tissues",,,
wpu513101,"Sales of blood and blood products, organs, and tissues",,,
wpu51310101,"Sales of blood and blood products, organs, and tissues",,,
wpu53,Accommodation services,,,
wpu531,Traveler accommodation services,,,
wpu5311,Traveler accommodation services,,,
wpu531101,Guestroom or unit rental,,,
wpu53110101,Guestroom or unit rental,,,
wpu531102,Other traveler accommodation services,,,
wpu53110201,Other traveler accommodation services,,,
wpu54,Food and beverage for immediate consumption services (partial),,,
wpu541,Food and beverage for immediate consumption services (partial),,,
wpu5411,Food and nonalcoholic beverages for immediate consumption (partial),,,
wpu541101,Food and nonalcoholic beverages for immediate consumption (partial),,,
wpu54110101,Food and nonalcoholic beverages for immediate consumption (partial),,,
wpu5412,Alcoholic beverages for immediate consumption (partial),,,
wpu541201,Alcoholic beverages for immediate consumption (partial),,,
wpu54120101,Alcoholic beverages for immediate consumption (partial),,,
wpu55,Repair and maintenance services (partial),,,
wpu551,Commercial and industrial machinery and equipment repair and maintenance,,,
wpu5511,Commercial and industrial machinery and equipment repair and maintenance,,,
wpu551101,Commercial machinery repair and maintenance,,,
wpu55110101,Commercial machinery repair and maintenance,,,
wpu552,Motor vehicle repair and maintenance (partial),,,
wpu5521,Motor vehicle repair and maintenance (partial),,,
wpu552101,Motor vehicle repair and maintenance (partial),,,
wpu55210101,Motor vehicle repair and maintenance (partial),,,
wpu553,Ship repair and maintenance,,,
wpu5531,Ship repair and maintenance,,,
wpu553101,"Ship repair, military",,,
wpu55310101,"Ship repair, military",,,
wpu553102,"Ship repair, nonmilitary",,,
wpu55310201,"Ship repair, nonmilitary",,,
wpu554,Aircraft repair and maintenance,,,
wpu5541,Aircraft repair and maintenance,,,
wpu554101,Aircraft repair and maintenance,,,
wpu55410101,Aircraft repair and maintenance,,,
wpu56,Entertainment services (partial),,,
wpu561,Membership dues and admissions and recreation facility use fees (partial),,,
wpu5611,Membership dues and admissions and recreation facility use fees (partial),,,
wpu561101,Membership dues,,,
wpu56110101,"Membership dues, golf courses and country clubs",,,
wpu56110102,"Membership dues, fitness and recreational sports centers",,,
wpu561102,Admissions and recreational facilities use fees (partial),,,
wpu56110201,"Admissions and recreational facilities use fees, golf courses and country clubs",,,
wpu56110202,"Admissions and recreational facilities use fees, fitness and recreational sports centers",,,
wpu56110203,"Admissions and recreational facilities use fees, amusement and theme parks",,,
wpu562,Recreational activity instruction fees (partial),,,
wpu5621,Recreational activity instruction fees (partial),,,
wpu562101,Recreational activity instruction fees (partial),,,
wpu56210101,Recreational activity instruction fees (partial),,,
wpu563,Gaming receipts (partial),,,
wpu5631,Gaming receipts (partial),,,
wpu563101,Gaming receipts (partial),,,
wpu56310101,Gaming receipts (partial),,,
wpu57,Wholesale trade services,,,
wpu571,Machinery and equipment and parts and supplies wholesaling,,,
wpu5711,Machinery and equipment and parts and supplies wholesaling,,,
wpu571102,Parts and supplies for machinery and equipment wholesaling,,,
wpu57110201,Parts and supplies for machinery and equipment wholesaling,,,
wpu571103,Machinery and vehicle wholesaling,,,
wpu57110301,Machinery and vehicle wholesaling,,,
wpu571104,Professional and commercial equipment wholesaling,,,
wpu57110401,Professional and commercial equipment wholesaling,,,
wpu572,Furnishings wholesaling,,,
wpu5721,Furnishings wholesaling,,,
wpu572101,Furnishings wholesaling,,,
wpu57210101,Furnishings wholesaling,,,
wpu573,"Building materials, paint, and hardware wholesaling",,,
wpu5731,"Building materials, paint, and hardware wholesaling",,,
wpu573101,"Building materials, paint, and hardware wholesaling",,,
wpu57310101,"Building materials, paint, and hardware wholesaling",,,
wpu574,"Metals, minerals, and ores wholesaling",,,
wpu5741,"Metals, minerals, and ores wholesaling",,,
wpu574101,"Metals, minerals, and ores wholesaling",,,
wpu57410101,"Metals, minerals, and ores wholesaling",,,
wpu575,Chemicals and allied products wholesaling,,,
wpu5751,Chemicals and allied products wholesaling,,,
wpu575101,Chemicals and allied products wholesaling,,,
wpu57510101,Chemicals and allied products wholesaling,,,
wpu576,Paper and plastics products wholesaling,,,
wpu5761,Paper and plastics products wholesaling,,,
wpu576101,Paper and plastics products wholesaling,,,
wpu57610101,Paper and plastics products wholesaling,,,
wpu577,Apparel wholesaling,,,
wpu5771,Apparel wholesaling,,,
wpu577101,Apparel wholesaling,,,
wpu57710101,Apparel wholesaling,,,
wpu578,Food and alcohol wholesaling,,,
wpu5781,Food and alcohol wholesaling,,,
wpu578101,Food wholesaling,,,
wpu57810101,Food wholesaling,,,
wpu578102,Alcohol wholesaling,,,
wpu57810201,Alcohol wholesaling,,,
wpu579,Other commodities wholesaling,,,
wpu5791,Other commodities wholesaling,,,
wpu579101,Other commodities wholesaling,,,
wpu57910101,Other commodities wholesaling,,,
wpu58,Retail trade services,,,
wpu581,Food and alcohol retailing,,,
wpu5811,Food and alcohol retailing,,,
wpu581102,Food retailing,,,
wpu58110201,Food retailing,,,
wpu581103,Alcohol retailing,,,
wpu58110301,Alcohol retailing,,,
wpu582,"Health and beauty care retailing, including optical goods",,,
wpu5821,"Health and beauty care retailing, including optical goods",,,
wpu582101,"Health and beauty care retailing, including optical goods",,,
wpu58210101,"Health and beauty care retailing, including optical goods",,,
wpu583,"Apparel, jewelry, footwear, and accessories retailing",,,
wpu5831,"Apparel, jewelry, footwear, and accessories retailing",,,
wpu583101,"Apparel, footwear, and accessories retailing",,,
wpu58310101,"Apparel, footwear, and accessories retailing",,,
wpu583102,Jewelry retailing,,,
wpu58310201,Jewelry retailing,,,
wpu584,"Computer hardware, software, and supplies retailing",,,
wpu5841,"Computer hardware, software, and supplies retailing",,,
wpu584101,"Computer hardware, software, and supplies retailing",,,
wpu58410101,"Computer hardware, software, and supplies retailing",,,
wpu585,"TV, video, and photographic equipment and supplies retailing",,,
wpu5851,"TV, video, and photographic equipment and supplies retailing",,,
wpu585101,"TV, video, and photographic equipment and supplies retailing",,,
wpu58510101,"TV, video, and photographic equipment and supplies retailing",,,
wpu586,Automobiles and automobile parts retailing,,,
wpu5861,Automobiles and automobile parts retailing,,,
wpu586101,Automobile retailing (Partial),,,
wpu58610101,Automobile retailing (Partial),,,
wpu586102,"Automotive parts, including tires, retailing",,,
wpu58610201,"Automotive parts, including tires, retailing",,,
wpu588,"RVs, trailers, and campers retailing",,,
wpu5881,"RVs, trailers, and campers retailing",,,
wpu588101,"RVs, trailers, and campers retailing",,,
wpu58810101,"RVs, trailers, and campers retailing",,,
wpu589,"Sporting goods, including boats, retailing",,,
wpu5891,"Sporting goods, including boats, retailing",,,
wpu589101,"Sporting goods, including boats, retailing",,,
wpu58910101,"Sporting goods, including boats, retailing",,,
wpu58A,"Lawn, garden, and farm equipment and supplies retailing",,,
wpu58A1,"Lawn, garden, and farm equipment and supplies retailing",,,
wpu58A101,"Lawn, garden, and farm equipment and supplies retailing",,,
wpu58A10101,"Lawn, garden, and farm equipment and supplies retailing",,,
wpu58B,Furniture retailing,,,
wpu58B1,Furniture retailing,,,
wpu58B101,Furniture retailing,,,
wpu58B10101,Furniture retailing,,,
wpu58C,Flooring and floor coverings retailing,,,
wpu58C1,Flooring and floor coverings retailing,,,
wpu58C101,Flooring and floor coverings retailing,,,
wpu58C10101,Flooring and floor coverings retailing,,,
wpu58D,Hardware and building materials and supplies retailing,,,
wpu58D1,Hardware and building materials and supplies retailing,,,
wpu58D101,Hardware and building materials and supplies retailing,,,
wpu58D10101,Hardware and building materials and supplies retailing,,,
wpu58E,Major household appliance retailing,,,
wpu58E1,Major household appliance retailing,,,
wpu58E101,Major household appliance retailing,,,
wpu58E10101,Major household appliance retailing,,,
wpu58F,Fuels and lubricants retailing,,,
wpu58F1,Fuels and lubricants retailing,,,
wpu58F101,Automotive fuels and lubricants retailing,,,
wpu58F10101,Automotive fuels and lubricants retailing,,,
wpu58F102,Household fuels retailing,,,
wpu58F10201,Household fuels retailing,,,
wpu58G,Cleaning supplies and paper products retailing,,,
wpu58G1,Cleaning supplies and paper products retailing,,,
wpu58G101,Cleaning supplies and paper products retailing,,,
wpu58G10101,Cleaning supplies and paper products retailing,,,
wpu58H,Book retailing,,,
wpu58H1,Book retailing,,,
wpu58H101,Book retailing,,,
wpu58H10101,Book retailing,,,
wpu58I,Other merchandise retailing (partial),,,
wpu58I1,Other merchandise retailing (partial),,,
wpu58I101,Other merchandise retailing (partial),,,
wpu58I10101,Other merchandise retailing (partial),,,
wpu59,Metal treatment services,,,
wpu591,Metal treatment services,,,
wpu5911,Metal treatment services,,,
wpu591101,Metal plating and polishing,,,
wpu59110111,Metal plating and polishing,,,
wpu591102,Metal coating and allied services,,,
wpu59110222,Metal coating and allied services,,,
wpu591103,Metal heat treating,,,
wpu59110349,Metal heat treating,,,
wpu60,Mining services,,,
wpu601,Mining services,,,
wpu6011,Mining services,,,
wpu601102,Support activities for coal mining,,,
wpu60110201,Support activities for coal mining,,,
wpu601103,Drilling oil and gas wells services,,,
wpu60110301,Drilling oil and gas wells services,,,
wpu601104,Support activities for oil and gas operations,,,
wpu60110401,Support activities for oil and gas operations,,,
wpu601106,Metal and nonmetallic minerals mining services,,,
wpu60110601,Metal and nonmetallic minerals mining services,,,
wpu601106011,Metal mining services,,,
wpu601106012,Nonmetallic minerals mining services,,,
wpu61,"Contract work on textile products, apparel, and leather",,,
wpu611,Contract work on textile products and apparel,,,
wpu6111,Contract work on textile products and apparel,,,
wpu611102,Contract work on textile products,,,
wpu61110201,Commission finishing of broadwoven fabrics,,,
wpu611102011,Commission finishing of cotton broadwoven fabrics,,,
wpu611102012,Other commission finishing of broadwoven fabrics (excl. cotton & wool),,,
wpu61110204,Commission knit or knit & finishing of weft & warp knit fabric,,,
wpu611103,Contract work on apparel,,,
wpu6111031,"Contract work on women's, girls' and infants' apparel",,,
wpu61110311,"Contract work on women's, girls', and infants' shirts and blouses",,,
wpu61110312,"Contract work on women's, girls', and infants' dresses",,,
wpu61110313,"Contract work on women's, girls', and infants' nontailored coats, jackets, & other outerwear",,,
wpu61110314,"Contract work on women's/girls'/infants' skirts, tailored suits/coats, underwear/nightwear, etc",,,
wpu6111032,Contract work on men's and boys' (including unisex) apparel,,,
wpu61110321,"Contract work on men's and boys' pants, work apparel, and other outerwear",,,
wpu61110323,"Contract work on men's and boys' shirts, tailored suits/coats/jackets, & underwear/nightwear",,,
wpu61110324,"Contract work on men's and boys' team uniforms, costumes, and other apparel/apparel accessories",,,
wpu612,Contract & commission receipts for tanning or finishing leather owned by others,,,
wpu6121,Contract & commission receipts for tanning or finishing leather owned by others,,,
wpu612101,Contract and commission receipts for tanning or finishing leather owned by others,,,
wpu61210101,Contract and commission receipts for tanning or finishing leather owned by others,,,
wpu80,Construction (partial),,,
wpu801,New nonresidential building construction,,,
wpu8011,New nonresidential building construction,,,
wpu801101,New warehouse building construction,,,
wpu80110101,New warehouse building construction,,,
wpu801102,New school building construction,,,
wpu80110201,New school building construction,,,
wpu801103,New office building construction,,,
wpu80110301,New office building construction,,,
wpu801104,New industrial building construction,,,
wpu80110401,New industrial building construction,,,
wpu801105,New health care building construction,,,
wpu80110501,New health care building construction,,,
wpu802,Maintenance and repair of nonresidential buildings (partial),,,
wpu8021,Maintenance and repair of nonresidential buildings (partial),,,
wpu802101,Maintenance and repair of nonresidential buildings (partial),,,
wpu80210101,Maintenance and repair of nonresidential buildings (partial),,,
wpuFD4,Final demand,,,
wpuFD41,Final demand goods,,,
wpuFD411,Final demand foods,,,
wpuFD4111,Finished consumer foods,,,
wpuFD41112,"Finished consumer foods, processed",,,
wpuFD41113,"Finished consumer foods, crude",,,
wpuFD4112,Government purchased foods,,,
wpuFD4113,Foods for export,,,
wpuFD412,Final demand energy,,,
wpuFD4121,Finished consumer energy goods,,,
wpuFD4122,Government purchased energy,,,
wpuFD4123,Energy for export,,,
wpuFD413,Final demand goods less foods and energy,,,
wpuFD4131,Finished goods less foods and energy,,,
wpuFD41311,Finished consumer goods less foods and energy,,,
wpuFD413111,Nondurable consumer goods less foods and energy,,,
wpuFD413112,Durable consumer goods,,,
wpuFD41312,Private capital equipment,,,
wpuFD413121,Private capital equipment for manufacturing industries,,,
wpuFD413122,Private capital equipment for nonmanufacturing industries,,,
wpuFD4132,"Government purchased goods, excluding foods and energy",,,
wpuFD41321,"Government purchased goods excluding foods, energy, and capital equipment",,,
wpuFD41322,Government purchased capital equipment,,,
wpuFD4133,"Goods for export, excluding foods and energy",,,
wpuFD42,Final demand services,,,
wpuFD421,"Final demand services less trade, transportation, and warehousing",,,
wpuFD4211,"Finished services less trade, transportation, and warehousing",,,
wpuFD42111,"Finished consumer services less trade, transportation, and warehousing",,,
wpuFD42112,"Private capital investment services less trade, transportation, and warehousing",,,
wpuFD4212,"Government purchased services less trade, transportation, and warehousing",,,
wpuFD42121,"Gov. purchased services less trade, transportation, and warehousing, excl. capital investment",,,
wpuFD42122,"Government purchased capital investment services less trade, transportation, and warehousing",,,
wpuFD4213,"Services for export less trade, transportation, and warehousing",,,
wpuFD422,Final demand transportation and warehousing services,,,
wpuFD4221,Transportation of passengers for final demand,,,
wpuFD42211,Transportation of private passengers,,,
wpuFD42212,Transportation of government passengers,,,
wpuFD42213,Transportation of passengers for export,,,
wpuFD4222,Transportation and warehousing of goods for final demand,,,
wpuFD42221,Transportation and warehousing of finished goods,,,
wpuFD422211,Transportation and warehousing of personal consumption goods,,,
wpuFD422212,Transportation and warehousing of private capital equipment,,,
wpuFD42222,Transportation and warehousing of government purchased goods,,,
wpuFD42223,Transportation and warehousing of exports,,,
wpuFD423,Final demand trade services,,,
wpuFD4231,Trade of finished goods,,,
wpuFD42311,Trade of personal consumption goods,,,
wpuFD42312,Trade of private capital equipment,,,
wpuFD4232,Trade of government purchased goods,,,
wpuFD42321,"Trade of government purchased goods, excluding capital equipment",,,
wpuFD42322,Trade of government purchased capital equipment,,,
wpuFD4233,Trade of exports,,,
wpuFD43,Final demand construction,,,
wpuFD431,Construction for private capital investment,,,
wpuFD432,Construction for government,,,
wpuFD49101,Final demand less exports,,,
wpuFD49102,Final demand less government,,,
wpuFD49103,"Final demand less foods, food and nonalcoholic beverages for immediate consumption, and energy",,,
wpuFD49104,Final demand less foods and energy,,,
wpuFD49105,Final demand less foods and food and nonalcoholic beverages for immediate consumption,,,
wpuFD49106,Final demand less foods,,,
wpuFD49107,Final demand less energy,,,
wpuFD49108,Final demand less trade services,,,
wpuFD49109,Final demand less distributive services,,,
wpuFD49111,Final demand goods less energy,,,
wpuFD49112,Final demand goods less foods,,,
wpuFD49113,Final demand services less trade services,,,
wpuFD49114,Final demand distributive services,,,
wpuFD49115,Final demand goods plus final demand distributive services,,,
wpuFD49116,"Final demand less foods, energy, and trade services",,,
wpuFD49117,Private and government purchased capital equipment,,,
wpuFD49118,Private and government purchased capital investment services,,,
wpuFD49119,Total private and government purchased capital investment,,,
wpuFD49201,Total finished,,,
wpuFD49202,"Total finished less foods, food & nonalcoholic beverages for immediate consumption, & energy",,,
wpuFD49203,Total finished less foods and energy,,,
wpuFD49204,Total finished less foods and food and nonalcoholic beverages for immediate consumption,,,
wpuFD49205,Total finished less foods,,,
wpuFD49206,Total finished less energy,,,
wpuFD49207,Finished goods,,,
wpuFD49208,Finished goods less energy,,,
wpuFD49209,"Finished goods, excluding foods",,,
wpuFD49210,Finished services,,,
wpuFD49211,Private capital investment services,,,
wpuFD49212,Finished distributive services,,,
wpuFD49213,Finished services less trade services,,,
wpuFD49214,Finished services less distributive services,,,
wpuFD49215,"Total private capital investment (goods, services, and construction)",,,
wpuFD49216,Finished goods plus finished distributive services,,,
wpuFD49301,Total exports,,,
wpuFD49302,Goods for export,,,
wpuFD49303,Services for export,,,
wpuFD49401,Total government purchases,,,
wpuFD49402,Government purchased goods,,,
wpuFD49403,Government purchased services,,,
wpuFD49404,"Total government purchased capital investment (goods, services, and construction)",,,
wpuFD49405,"Government purchases, defense",,,
wpuFD49406,"Government purchases, nondefense",,,
wpuFD49501,Personal consumption,,,
wpuFD49502,Personal consumption goods (finished consumer goods),,,
wpuFD49503,Personal consumption goods less energy,,,
wpuFD49504,Personal consumption goods less foods,,,
wpuFD49505,Personal consumption services,,,
wpuFD49506,Personal consumption less trade services,,,
wpuFD49507,Personal consumption less distributive services,,,
wpuFD49508,Personal consumption nondurable goods less foods,,,
wpuFD49509,Personal consumption goods plus personal consumption distributive services,,,
wpuFD49510,Personal consumption less foods and energy,,,
wpuFD49511,"Personal consumption less foods, energy, and trade services",,,
wpuFD49512,"Personal consumption less foods, energy, and distributive services",,,
wpuID51,Stage 1 intermediate demand,,,
wpuID511,Inputs to stage 1 goods producers,,,
wpuID5111,"Inputs to stage 1 goods producers, goods",,,
wpuID51111,"Inputs to stage 1 goods producers, foods",,,
wpuID51112,"Inputs to stage 1 goods producers, energy",,,
wpuID51113,"Inputs to stage 1 goods producers, goods excluding foods and energy",,,
wpuID5112,"Inputs to stage 1 goods producers, services",,,
wpuID51121,"Inputs to stage 1 goods producers, services less trade, transportation, and warehousing",,,
wpuID51122,"Inputs to stage 1 goods producers, transportation and warehousing services",,,
wpuID511221,"Inputs to stage 1 goods producers, transportation of passengers",,,
wpuID511222,"Inputs to stage 1 goods producers, transportation and warehousing of goods",,,
wpuID51123,"Inputs to stage 1 goods producers, trade services",,,
wpuID5113,"Inputs to stage 1 goods producers, construction",,,
wpuID512,Inputs to stage 1 services producers,,,
wpuID5121,"Inputs to stage 1 services producers, goods",,,
wpuID51211,"Inputs to stage 1 services producers, foods",,,
wpuID51212,"Inputs to stage 1 services producers, energy",,,
wpuID51213,"Inputs to stage 1 services producers, goods excluding foods and energy",,,
wpuID5122,"Inputs to stage 1 services producers, services",,,
wpuID51221,"Inputs to stage 1 services producers, services less trade, transportation, and warehousing",,,
wpuID51222,"Inputs to stage 1 services producers, transportation and warehousing services",,,
wpuID512221,"Inputs to stage 1 services producers, transportation of passengers",,,
wpuID512222,"Inputs to stage 1 services producers, transportation and warehousing of goods",,,
wpuID51223,"Inputs to stage 1 services producers, trade services",,,
wpuID5123,"Inputs to stage 1 services producers, construction",,,
wpuID513,Inputs to stage 1 construction producers,,,
wpuID5131,"Inputs to stage 1 construction producers, goods",,,
wpuID51312,"Inputs to stage 1 construction producers, energy",,,
wpuID51313,"Inputs to stage 1 construction producers, goods excluding foods and energy",,,
wpuID5132,"Inputs to stage 1 construction producers, services",,,
wpuID51321,"Inputs to stage 1 construction producers, services less trade, transportation, and warehousing",,,
wpuID51322,"Inputs to stage 1 construction producers, transportation and warehousing services",,,
wpuID513222,"Inputs to stage 1 construction producers, transportation and warehousing of goods",,,
wpuID51323,"Inputs to stage 1 construction producers, trade services",,,
wpuID52,Stage 2 intermediate demand,,,
wpuID521,Inputs to stage 2 goods producers,,,
wpuID5211,"Inputs to stage 2 goods producers, goods",,,
wpuID52111,"Inputs to stage 2 goods producers, foods",,,
wpuID52112,"Inputs to stage 2 goods producers, energy",,,
wpuID52113,"Inputs to stage 2 goods producers, goods excluding foods and energy",,,
wpuID5212,"Inputs to stage 2 goods producers, services",,,
wpuID52121,"Inputs to stage 2 goods producers, services less trade, transportation, and warehousing",,,
wpuID52122,"Inputs to stage 2 goods producers, transportation and warehousing services",,,
wpuID521221,"Inputs to stage 2 goods producers, transportation of passengers",,,
wpuID521222,"Inputs to stage 2 goods producers, transportation and warehousing of goods",,,
wpuID52123,"Inputs to stage 2 goods producers, trade services",,,
wpuID5213,"Inputs to stage 2 goods producers, construction",,,
wpuID522,Inputs to stage 2 services producers,,,
wpuID5221,"Inputs to stage 2 services producers, goods",,,
wpuID52211,"Inputs to stage 2 services producers, foods",,,
wpuID52212,"Inputs to stage 2 services producers, energy",,,
wpuID52213,"Inputs to stage 2 services producers, goods excluding foods and energy",,,
wpuID5222,"Inputs to stage 2 services producers, services",,,
wpuID52221,"Inputs to stage 2 services producers, services less trade, transportation, and warehousing",,,
wpuID52222,"Inputs to stage 2 services producers, transportation and warehousing services",,,
